,index,Ticker,Stock Price,4 Week Change,4 Week Percentile,12 Week Change,12 Week Percentile,26 Week Change,26 Week Percentile,52 Week Change,52 Week Percentile,HQM Score
184,184,FFIV,206.50999450683594,0.08964747705445154,0.9444444444444444,0.12063162510741515,0.8432539682539683,0.02628959971196211,0.14682539682539683,0.5195732434258644,0.6626984126984127,0.6493055555555556
416,416,SPG,126.5199966430664,-0.008774700344231301,0.33730158730158727,0.012646023457548228,0.5476190476190476,0.3091887152538471,0.7876984126984127,1.029190051954526,0.9246031746031745,0.6493055555555555
137,137,DE,361.5899963378906,0.03474025957013576,0.6805555555555556,-0.08277105368011166,0.23015873015873015,0.28803470304961615,0.748015873015873,1.0508763050587764,0.9305555555555556,0.6473214285714286
279,279,LRCX,637.4099731445312,0.024939617497332964,0.5912698412698413,0.010895415606605008,0.5396825396825397,0.2375931973006779,0.6349206349206349,0.6900253657744021,0.8095238095238095,0.6438492063492063
300,300,MMC,147.22000122070312,0.03276042138876493,0.6587301587301587,0.06704355960107065,0.7281746031746031,0.3682156441304323,0.8551587301587301,0.2626072311088239,0.32539682539682535,0.6418650793650793
315,315,MSFT,284.9100036621094,0.02611107074976015,0.6071428571428572,0.12853519799284616,0.8591269841269842,0.22331477513366346,0.5972222222222222,0.3897371410963538,0.5,0.6408730158730159
257,257,IRM,43.7599983215332,0.03158887813363635,0.6507936507936507,0.05956414358151311,0.7063492063492063,0.18238314796336283,0.5138888888888888,0.552323430028487,0.6904761904761905,0.6403769841269841
359,359,PH,312.0299987792969,0.026684604478970517,0.6150793650793651,-0.02264615286968079,0.4444444444444444,0.2485195305113813,0.6587301587301587,0.7439637937211601,0.8373015873015873,0.6388888888888888
234,234,HWM,32.81999969482422,-0.020590828447329342,0.2638888888888889,-0.022341376431875098,0.44642857142857145,0.39067793069163936,0.8849206349206349,1.2205683550595359,0.9563492063492063,0.6378968253968254
394,394,RTX,86.94999694824219,0.013994133507197522,0.501984126984127,0.014467365266769335,0.5535714285714285,0.32748086943881205,0.8174603174603174,0.5340507494722486,0.6746031746031745,0.6369047619047619
431,431,TROW,204.16000366210938,0.0026027538505530422,0.4087301587301587,0.07889873842235423,0.757936507936508,0.30453676461411744,0.7738095238095238,0.4783489836276847,0.6051587301587302,0.6364087301587302
16,16,ARE,201.33999633789062,0.0800343220442685,0.9206349206349206,0.13023463022191029,0.8611111111111112,0.2111404576810478,0.5714285714285715,0.13399038511532868,0.1865079365079365,0.6349206349206349
414,414,NOW,587.8900146484375,0.05264198988011322,0.8115079365079364,0.21587971867099362,0.9464285714285714,0.1382188086126573,0.3630952380952381,0.3385473549834884,0.4107142857142857,0.6329365079365079
389,389,PWR,90.9000015258789,0.03307198241571487,0.6626984126984127,-0.09263324766447845,0.21031746031746032,0.2683131554099296,0.6944444444444444,1.2742056229609455,0.9603174603174603,0.6319444444444444
135,135,DRI,145.8800048828125,-0.02015045608281234,0.2738095238095238,0.024582103385097615,0.5873015873015873,0.30133815226134647,0.7678571428571429,0.9220026607387244,0.8948412698412699,0.6309523809523809
