Date,Open,High,Low,Close,Volume,NotSure
2021.05.24 18:05,1.22224,1.22243,1.22213,1.22224,217,0
2021.05.24 18:10,1.22224,1.22239,1.22179,1.22184,187,0
2021.05.24 18:15,1.22184,1.22198,1.22168,1.22189,205,0
2021.05.24 18:20,1.22189,1.22202,1.22181,1.22195,156,0
2021.05.24 18:25,1.22195,1.22195,1.2217,1.22171,238,0
2021.05.24 18:30,1.22172,1.22174,1.22099,1.2211,334,0
2021.05.24 18:35,1.22112,1.22128,1.22086,1.22096,225,0
2021.05.24 18:40,1.22096,1.22103,1.22086,1.22095,206,0
2021.05.24 18:45,1.22096,1.22115,1.2208,1.22084,165,0
2021.05.24 18:50,1.22083,1.22111,1.22076,1.22101,216,0
2021.05.24 18:55,1.22101,1.22103,1.22072,1.22096,239,0
2021.05.24 19:00,1.22096,1.2212,1.22091,1.22117,157,0
2021.05.24 19:05,1.22117,1.22122,1.22089,1.22106,133,0
2021.05.24 19:10,1.22105,1.22133,1.22099,1.22125,166,0
2021.05.24 19:15,1.22125,1.22131,1.22102,1.22108,118,0
2021.05.24 19:20,1.22108,1.22114,1.22077,1.22082,147,0
2021.05.24 19:25,1.22082,1.22086,1.22048,1.22048,163,0
2021.05.24 19:30,1.22048,1.22075,1.22048,1.22075,186,0
2021.05.24 19:35,1.22075,1.22099,1.22075,1.22096,142,0
2021.05.24 19:40,1.22096,1.22117,1.22093,1.2211,176,0
2021.05.24 19:45,1.2211,1.22134,1.22109,1.22134,159,0
2021.05.24 19:50,1.22133,1.22143,1.22126,1.2214,147,0
2021.05.24 19:55,1.2214,1.22153,1.2213,1.22151,76,0
2021.05.24 20:00,1.22152,1.22152,1.22097,1.22107,167,0
2021.05.24 20:05,1.22106,1.22114,1.2206,1.22063,189,0
2021.05.24 20:10,1.22061,1.22081,1.22057,1.22067,204,0
2021.05.24 20:15,1.22069,1.22099,1.2206,1.22087,148,0
2021.05.24 20:20,1.22086,1.22119,1.22086,1.22105,170,0
2021.05.24 20:25,1.22109,1.22143,1.22103,1.22143,116,0
2021.05.24 20:30,1.22144,1.22159,1.22132,1.22157,123,0
2021.05.24 20:35,1.22157,1.22165,1.22143,1.22143,105,0
2021.05.24 20:40,1.22143,1.2215,1.22137,1.22143,91,0
2021.05.24 20:45,1.22146,1.22177,1.22146,1.22173,57,0
2021.05.24 20:50,1.22173,1.22175,1.22161,1.22168,117,0
2021.05.24 20:55,1.22168,1.22169,1.22151,1.22163,147,0
2021.05.24 21:00,1.22163,1.2217,1.2216,1.22166,101,0
2021.05.24 21:05,1.22166,1.2217,1.22142,1.22149,106,0
2021.05.24 21:10,1.22149,1.22154,1.22144,1.22147,76,0
2021.05.24 21:15,1.22147,1.22152,1.22143,1.22148,47,0
2021.05.24 21:20,1.22148,1.2215,1.22145,1.22147,71,0
2021.05.24 21:25,1.22146,1.22148,1.22135,1.22145,60,0
2021.05.24 21:30,1.22145,1.22149,1.22116,1.22127,125,0
2021.05.24 21:35,1.22126,1.22137,1.22121,1.22129,66,0
2021.05.24 21:40,1.22107,1.22111,1.22103,1.22108,72,0
2021.05.24 21:45,1.22108,1.22123,1.22106,1.2212,125,0
2021.05.24 21:50,1.22122,1.22142,1.2212,1.22137,110,0
2021.05.24 21:55,1.22137,1.22154,1.22124,1.22137,213,0
2021.05.24 22:00,1.22136,1.2214,1.22128,1.22138,68,0
2021.05.24 22:05,1.22138,1.22148,1.22132,1.22137,68,0
2021.05.24 22:10,1.22137,1.22158,1.22136,1.22144,118,0
2021.05.24 22:15,1.22145,1.22164,1.22143,1.22164,119,0
2021.05.24 22:20,1.22163,1.22171,1.22148,1.22149,173,0
2021.05.24 22:25,1.2215,1.22156,1.22133,1.22141,101,0
2021.05.24 22:30,1.22141,1.22147,1.22137,1.22143,76,0
2021.05.24 22:35,1.22144,1.2215,1.22136,1.22145,64,0
2021.05.24 22:40,1.22146,1.22165,1.2214,1.22162,139,0
2021.05.24 22:45,1.22164,1.22173,1.22157,1.22169,169,0
2021.05.24 22:50,1.22167,1.22169,1.22152,1.22167,165,0
2021.05.24 22:55,1.22168,1.22174,1.22154,1.22164,184,0
2021.05.24 23:00,1.22162,1.22182,1.22156,1.2216,155,0
2021.05.24 23:05,1.22159,1.22183,1.22159,1.22179,58,0
2021.05.24 23:10,1.22178,1.22179,1.22154,1.22159,75,0
2021.05.24 23:15,1.22156,1.22164,1.22156,1.22162,21,0
2021.05.24 23:20,1.22163,1.22164,1.22152,1.22158,53,0
2021.05.24 23:25,1.22157,1.22159,1.22142,1.22143,54,0
2021.05.24 23:30,1.22143,1.22152,1.22142,1.22147,42,0
2021.05.24 23:35,1.22149,1.22159,1.22147,1.22159,41,0
2021.05.24 23:40,1.22159,1.2216,1.22152,1.22154,32,0
2021.05.24 23:45,1.22157,1.2216,1.22146,1.22146,133,0
2021.05.24 23:50,1.22148,1.22159,1.22147,1.22159,135,0
2021.05.24 23:55,1.22158,1.22171,1.22147,1.2215,109,0
2021.05.25 00:00,1.22146,1.22172,1.22123,1.22148,69,0
2021.05.25 00:05,1.2214,1.22149,1.22138,1.22147,31,0
2021.05.25 00:10,1.22145,1.2215,1.2212,1.22139,23,0
2021.05.25 00:15,1.2214,1.2215,1.22125,1.22149,44,0
2021.05.25 00:20,1.22148,1.22154,1.2213,1.22154,32,0
2021.05.25 00:25,1.22151,1.22161,1.22142,1.22146,29,0
2021.05.25 00:30,1.22148,1.22161,1.22147,1.22152,38,0
2021.05.25 00:35,1.22152,1.2216,1.22149,1.22157,48,0
2021.05.25 00:40,1.22158,1.22167,1.22148,1.22159,28,0
2021.05.25 00:45,1.2216,1.22169,1.2215,1.22167,39,0
2021.05.25 00:50,1.22167,1.22169,1.22152,1.22165,40,0
2021.05.25 00:55,1.22164,1.22164,1.2215,1.22156,31,0
2021.05.25 01:00,1.22159,1.22167,1.22144,1.22154,153,0
2021.05.25 01:05,1.22154,1.22163,1.22154,1.22156,34,0
2021.05.25 01:10,1.22156,1.22157,1.22151,1.22152,34,0
2021.05.25 01:15,1.22152,1.22152,1.22147,1.22149,24,0
2021.05.25 01:20,1.22149,1.22153,1.22143,1.22153,56,0
2021.05.25 01:25,1.22152,1.22154,1.2215,1.22151,123,0
2021.05.25 01:30,1.22152,1.22164,1.22151,1.22162,79,0
2021.05.25 01:35,1.22159,1.22166,1.22159,1.22162,67,0
2021.05.25 01:40,1.22162,1.22173,1.22162,1.22166,77,0
2021.05.25 01:45,1.22166,1.22173,1.22166,1.22167,46,0
2021.05.25 01:50,1.22167,1.22174,1.22156,1.22156,47,0
2021.05.25 01:55,1.22156,1.22168,1.22153,1.22164,68,0
2021.05.25 02:00,1.22163,1.22165,1.22141,1.22144,78,0
2021.05.25 02:05,1.22144,1.22156,1.22143,1.22144,66,0
2021.05.25 02:10,1.22145,1.2215,1.22132,1.22141,75,0
2021.05.25 02:15,1.2214,1.22142,1.22125,1.2213,71,0
2021.05.25 02:20,1.22129,1.22145,1.22128,1.22143,95,0
2021.05.25 02:25,1.22143,1.22145,1.22129,1.22131,60,0
2021.05.25 02:30,1.22131,1.22139,1.22131,1.22138,121,0
2021.05.25 02:35,1.22138,1.22148,1.22136,1.22144,55,0
2021.05.25 02:40,1.22144,1.22151,1.2214,1.22141,91,0
2021.05.25 02:45,1.22141,1.22148,1.2214,1.22146,77,0
2021.05.25 02:50,1.22146,1.22154,1.22145,1.22148,93,0
2021.05.25 02:55,1.22146,1.22146,1.22135,1.22142,96,0
2021.05.25 03:00,1.22142,1.22146,1.22117,1.22129,182,0
2021.05.25 03:05,1.22129,1.22148,1.22127,1.22141,148,0
2021.05.25 03:10,1.22141,1.22153,1.22136,1.22151,156,0
2021.05.25 03:15,1.22152,1.22193,1.2215,1.22191,189,0
2021.05.25 03:20,1.22192,1.22194,1.22157,1.22157,175,0
2021.05.25 03:25,1.22157,1.22163,1.22141,1.22162,145,0
2021.05.25 03:30,1.22162,1.22167,1.22152,1.2216,126,0
2021.05.25 03:35,1.22159,1.22183,1.22152,1.22182,152,0
2021.05.25 03:40,1.22182,1.22191,1.22177,1.22189,115,0
2021.05.25 03:45,1.22189,1.22193,1.22175,1.2218,162,0
2021.05.25 03:50,1.22181,1.22205,1.22175,1.22204,263,0
2021.05.25 03:55,1.22206,1.22221,1.22188,1.22218,274,0
2021.05.25 04:00,1.22218,1.2226,1.22213,1.2225,401,0
2021.05.25 04:05,1.22249,1.22258,1.22226,1.22236,269,0
2021.05.25 04:10,1.22237,1.22277,1.22236,1.22272,254,0
2021.05.25 04:15,1.22271,1.22284,1.2226,1.22277,341,0
2021.05.25 04:20,1.22277,1.22277,1.22243,1.22262,231,0
2021.05.25 04:25,1.22263,1.22268,1.22243,1.22245,213,0
2021.05.25 04:30,1.22246,1.22302,1.22238,1.2228,279,0
2021.05.25 04:35,1.22281,1.22297,1.22258,1.22281,260,0
2021.05.25 04:40,1.22281,1.22295,1.22272,1.22277,236,0
2021.05.25 04:45,1.22277,1.22294,1.22264,1.22292,211,0
2021.05.25 04:50,1.22292,1.22296,1.22272,1.22275,185,0
2021.05.25 04:55,1.22276,1.22282,1.22251,1.22252,197,0
2021.05.25 05:00,1.22253,1.22259,1.22236,1.22244,236,0
2021.05.25 05:05,1.22244,1.2225,1.22229,1.22249,164,0
2021.05.25 05:10,1.22249,1.22258,1.22246,1.22257,94,0
2021.05.25 05:15,1.22257,1.22257,1.22239,1.22252,122,0
2021.05.25 05:20,1.22251,1.2227,1.22243,1.22269,165,0
2021.05.25 05:25,1.22269,1.22269,1.22258,1.22262,122,0
2021.05.25 05:30,1.22262,1.22265,1.22247,1.22265,135,0
2021.05.25 05:35,1.22264,1.22274,1.22247,1.22247,141,0
2021.05.25 05:40,1.22248,1.22262,1.22247,1.22256,135,0
2021.05.25 05:45,1.22256,1.22261,1.22246,1.22252,161,0
2021.05.25 05:50,1.22252,1.22257,1.22245,1.22254,112,0
2021.05.25 05:55,1.22254,1.22286,1.22239,1.22285,211,0
2021.05.25 06:00,1.22285,1.22285,1.2225,1.22271,255,0
2021.05.25 06:05,1.2227,1.22281,1.22258,1.22276,158,0
2021.05.25 06:10,1.22276,1.22277,1.22265,1.22271,89,0
2021.05.25 06:15,1.2227,1.22277,1.2227,1.22274,91,0
2021.05.25 06:20,1.22274,1.22277,1.22269,1.2227,51,0
2021.05.25 06:25,1.2227,1.22276,1.22263,1.22276,164,0
2021.05.25 06:30,1.22275,1.22277,1.22264,1.22274,152,0
2021.05.25 06:35,1.22274,1.22276,1.22268,1.22271,70,0
2021.05.25 06:40,1.22271,1.2229,1.22269,1.22282,152,0
2021.05.25 06:45,1.22282,1.22282,1.22254,1.22256,147,0
2021.05.25 06:50,1.22256,1.22268,1.22256,1.2226,74,0
2021.05.25 06:55,1.2226,1.22268,1.2226,1.22266,57,0
2021.05.25 07:00,1.22266,1.22267,1.22255,1.22255,130,0
2021.05.25 07:05,1.22255,1.22287,1.22255,1.22284,126,0
2021.05.25 07:10,1.22284,1.22287,1.22275,1.22286,82,0
2021.05.25 07:15,1.22285,1.22315,1.22282,1.223,195,0
2021.05.25 07:20,1.22296,1.22301,1.22281,1.22285,198,0
2021.05.25 07:25,1.22285,1.22296,1.22277,1.22287,152,0
2021.05.25 07:30,1.22286,1.22287,1.22274,1.22277,104,0
2021.05.25 07:35,1.22277,1.22279,1.22272,1.22273,61,0
2021.05.25 07:40,1.22274,1.22286,1.22273,1.22285,54,0
2021.05.25 07:45,1.22285,1.22291,1.22282,1.22289,70,0
2021.05.25 07:50,1.22289,1.22303,1.22289,1.22298,62,0
2021.05.25 07:55,1.22298,1.22299,1.22284,1.22293,149,0
2021.05.25 08:00,1.22294,1.22302,1.22284,1.22301,101,0
2021.05.25 08:05,1.22301,1.22301,1.22286,1.22286,69,0
2021.05.25 08:10,1.22286,1.22297,1.22284,1.22296,45,0
2021.05.25 08:15,1.22296,1.22302,1.22285,1.22287,111,0
2021.05.25 08:20,1.22287,1.22297,1.22286,1.22293,116,0
2021.05.25 08:25,1.22293,1.22296,1.22281,1.22285,97,0
2021.05.25 08:30,1.22285,1.22289,1.22266,1.22267,121,0
2021.05.25 08:35,1.22267,1.22274,1.22257,1.22271,138,0
2021.05.25 08:40,1.22271,1.22272,1.22252,1.22262,86,0
2021.05.25 08:45,1.22261,1.22261,1.22249,1.22257,93,0
2021.05.25 08:50,1.22257,1.22257,1.2224,1.22248,143,0
2021.05.25 08:55,1.22246,1.22253,1.22219,1.2224,201,0
2021.05.25 09:00,1.2224,1.22259,1.22205,1.22254,285,0
2021.05.25 09:05,1.22253,1.22255,1.22233,1.22248,215,0
2021.05.25 09:10,1.22248,1.22291,1.22245,1.22287,216,0
2021.05.25 09:15,1.22286,1.2233,1.22277,1.22325,400,0
2021.05.25 09:20,1.22325,1.22381,1.22303,1.22331,436,0
2021.05.25 09:25,1.22332,1.22342,1.22297,1.223,324,0
2021.05.25 09:30,1.22301,1.22361,1.22289,1.22353,317,0
2021.05.25 09:35,1.22353,1.22385,1.2235,1.22367,371,0
2021.05.25 09:40,1.2237,1.22529,1.2237,1.22513,624,0
2021.05.25 09:45,1.22513,1.22535,1.22478,1.22487,568,0
2021.05.25 09:50,1.22487,1.22505,1.22463,1.22466,421,0
2021.05.25 09:55,1.22464,1.22487,1.22424,1.22459,599,0
2021.05.25 10:00,1.22458,1.2258,1.22439,1.22571,615,0
2021.05.25 10:05,1.22572,1.22598,1.22539,1.22571,594,0
2021.05.25 10:10,1.22571,1.22605,1.22555,1.22572,463,0
2021.05.25 10:15,1.22573,1.22573,1.22535,1.22552,360,0
2021.05.25 10:20,1.22552,1.22593,1.22544,1.22574,335,0
2021.05.25 10:25,1.22574,1.22622,1.2256,1.22606,393,0
2021.05.25 10:30,1.22607,1.22611,1.22578,1.22592,429,0
2021.05.25 10:35,1.22592,1.22601,1.22532,1.22559,406,0
2021.05.25 10:40,1.22561,1.22594,1.2255,1.22555,265,0
2021.05.25 10:45,1.22557,1.22559,1.22526,1.2255,288,0
2021.05.25 10:50,1.22551,1.22608,1.22531,1.22586,394,0
2021.05.25 10:55,1.22586,1.226,1.22549,1.22559,350,0
2021.05.25 11:00,1.22558,1.22592,1.2253,1.22568,512,0
2021.05.25 11:05,1.22568,1.22618,1.22523,1.22524,381,0
2021.05.25 11:10,1.22523,1.22544,1.22469,1.22522,597,0
2021.05.25 11:15,1.22522,1.22533,1.22479,1.22498,338,0
2021.05.25 11:20,1.22497,1.22505,1.22442,1.22491,432,0
2021.05.25 11:25,1.22491,1.22532,1.22491,1.22522,326,0
2021.05.25 11:30,1.22522,1.22525,1.22457,1.22465,353,0
2021.05.25 11:35,1.22466,1.22488,1.22458,1.22469,274,0
2021.05.25 11:40,1.22469,1.2253,1.22469,1.22522,282,0
2021.05.25 11:45,1.22521,1.22585,1.2252,1.22558,341,0
2021.05.25 11:50,1.22558,1.22561,1.2252,1.22525,274,0
2021.05.25 11:55,1.22524,1.22594,1.22523,1.2259,300,0
2021.05.25 12:00,1.2259,1.22615,1.2258,1.22613,293,0
2021.05.25 12:05,1.22615,1.22619,1.22588,1.22595,269,0
2021.05.25 12:10,1.22594,1.22608,1.22581,1.2259,215,0
2021.05.25 12:15,1.22591,1.226,1.22588,1.22597,215,0
2021.05.25 12:20,1.22598,1.22605,1.2256,1.22572,254,0
2021.05.25 12:25,1.22572,1.22607,1.22566,1.22588,241,0
2021.05.25 12:30,1.22587,1.22588,1.22532,1.22552,310,0
2021.05.25 12:35,1.22552,1.22558,1.22538,1.22553,245,0
2021.05.25 12:40,1.22553,1.22582,1.22538,1.2258,173,0
2021.05.25 12:45,1.22581,1.22588,1.22531,1.2255,201,0
2021.05.25 12:50,1.2255,1.22571,1.22527,1.22534,300,0
2021.05.25 12:55,1.22534,1.22553,1.22529,1.22549,172,0
2021.05.25 13:00,1.22549,1.22558,1.2252,1.22535,225,0
2021.05.25 13:05,1.22535,1.22541,1.22512,1.22538,272,0
2021.05.25 13:10,1.22538,1.22568,1.2253,1.22564,193,0
2021.05.25 13:15,1.22563,1.22583,1.22556,1.22569,236,0
2021.05.25 13:20,1.22569,1.22586,1.22561,1.2257,226,0
2021.05.25 13:25,1.2257,1.2258,1.22536,1.22543,270,0
2021.05.25 13:30,1.22543,1.22546,1.22489,1.22496,276,0
2021.05.25 13:35,1.22496,1.22512,1.22482,1.22484,271,0
2021.05.25 13:40,1.22484,1.22524,1.22479,1.22521,203,0
2021.05.25 13:45,1.22518,1.22541,1.22512,1.22525,256,0
2021.05.25 13:50,1.22525,1.22535,1.22504,1.22514,245,0
2021.05.25 13:55,1.22514,1.22515,1.22477,1.22482,241,0
2021.05.25 14:00,1.22481,1.22496,1.2247,1.22472,224,0
2021.05.25 14:05,1.22473,1.22552,1.22462,1.22539,307,0
2021.05.25 14:10,1.22539,1.22539,1.22502,1.22531,227,0
2021.05.25 14:15,1.22532,1.22532,1.22517,1.22521,165,0
2021.05.25 14:20,1.22521,1.22523,1.22491,1.22506,236,0
2021.05.25 14:25,1.22506,1.22577,1.22504,1.2256,284,0
2021.05.25 14:30,1.22561,1.22568,1.2253,1.22539,345,0
2021.05.25 14:35,1.2254,1.22558,1.22524,1.22548,257,0
2021.05.25 14:40,1.22548,1.2255,1.22526,1.22534,197,0
2021.05.25 14:45,1.22535,1.22579,1.2253,1.22575,194,0
2021.05.25 14:50,1.22576,1.22597,1.22568,1.22595,309,0
2021.05.25 14:55,1.22595,1.22606,1.22558,1.22559,372,0
2021.05.25 15:00,1.22558,1.22598,1.22553,1.22598,257,0
2021.05.25 15:05,1.22598,1.22633,1.22598,1.22626,275,0
2021.05.25 15:10,1.22626,1.22643,1.22619,1.22641,184,0
2021.05.25 15:15,1.22641,1.22664,1.22628,1.22653,302,0
2021.05.25 15:20,1.22653,1.22654,1.22602,1.22604,269,0
2021.05.25 15:25,1.22604,1.22624,1.22592,1.22618,281,0
2021.05.25 15:30,1.22619,1.22623,1.2257,1.22584,237,0
2021.05.25 15:35,1.22585,1.22592,1.22546,1.22581,350,0
2021.05.25 15:40,1.22581,1.22597,1.22576,1.22586,239,0
2021.05.25 15:45,1.22586,1.22586,1.22542,1.2255,227,0
2021.05.25 15:50,1.2255,1.22561,1.22501,1.22523,322,0
2021.05.25 15:55,1.22522,1.22553,1.2251,1.22537,326,0
2021.05.25 16:00,1.22536,1.22547,1.22514,1.22535,287,0
2021.05.25 16:05,1.22535,1.22556,1.2253,1.22545,360,0
2021.05.25 16:10,1.22545,1.22554,1.22521,1.22554,281,0
2021.05.25 16:15,1.22556,1.22569,1.2254,1.22553,308,0
2021.05.25 16:20,1.22553,1.22554,1.22459,1.22484,304,0
2021.05.25 16:25,1.22487,1.22504,1.22483,1.22488,255,0
2021.05.25 16:30,1.22486,1.2249,1.22412,1.22423,366,0
2021.05.25 16:35,1.22423,1.22477,1.22408,1.2246,477,0
2021.05.25 16:40,1.2246,1.2255,1.22433,1.22539,468,0
2021.05.25 16:45,1.22538,1.22561,1.22521,1.22535,472,0
2021.05.25 16:50,1.22534,1.22543,1.22483,1.22508,377,0
2021.05.25 16:55,1.22509,1.22532,1.22472,1.22477,323,0
2021.05.25 17:00,1.22477,1.22517,1.22429,1.22517,666,0
2021.05.25 17:05,1.22516,1.22532,1.22492,1.22493,486,0
2021.05.25 17:10,1.22493,1.22495,1.22444,1.22489,392,0
2021.05.25 17:15,1.22489,1.22522,1.22474,1.22486,360,0
2021.05.25 17:20,1.22489,1.2252,1.22481,1.22519,315,0
2021.05.25 17:25,1.22519,1.22528,1.22495,1.22527,258,0
2021.05.25 17:30,1.22526,1.22527,1.22485,1.22488,307,0
2021.05.25 17:35,1.22488,1.22497,1.22478,1.22489,231,0
2021.05.25 17:40,1.22489,1.22526,1.22471,1.22517,250,0
2021.05.25 17:45,1.22517,1.22541,1.22496,1.22538,308,0
2021.05.25 17:50,1.22537,1.22537,1.22405,1.22434,510,0
2021.05.25 17:55,1.22433,1.22462,1.22405,1.22461,491,0
2021.05.25 18:00,1.2246,1.22487,1.22451,1.22464,339,0
2021.05.25 18:05,1.22463,1.22469,1.22429,1.22444,285,0
2021.05.25 18:10,1.22443,1.22454,1.22434,1.22453,211,0
2021.05.25 18:15,1.22455,1.22462,1.22422,1.22423,275,0
2021.05.25 18:20,1.22423,1.22423,1.22363,1.22371,399,0
2021.05.25 18:25,1.22371,1.22378,1.22344,1.2237,308,0
2021.05.25 18:30,1.2237,1.2238,1.22344,1.22356,301,0
2021.05.25 18:35,1.22356,1.22372,1.22349,1.22365,164,0
2021.05.25 18:40,1.22364,1.22373,1.22351,1.22369,197,0
2021.05.25 18:45,1.22369,1.22418,1.22359,1.22416,274,0
2021.05.25 18:50,1.22415,1.22418,1.22357,1.22362,275,0
2021.05.25 18:55,1.22362,1.22366,1.22305,1.22327,328,0
2021.05.25 19:00,1.22327,1.22333,1.22287,1.2231,299,0
2021.05.25 19:05,1.22314,1.22317,1.22268,1.223,403,0
2021.05.25 19:10,1.22301,1.2234,1.22295,1.22329,277,0
2021.05.25 19:15,1.22327,1.22336,1.22307,1.2232,217,0
2021.05.25 19:20,1.2232,1.22342,1.22318,1.22324,205,0
2021.05.25 19:25,1.22324,1.22348,1.22317,1.22343,192,0
2021.05.25 19:30,1.22343,1.22378,1.2234,1.2237,187,0
2021.05.25 19:35,1.2237,1.22383,1.22358,1.22374,219,0
2021.05.25 19:40,1.22374,1.2238,1.22358,1.22365,157,0
2021.05.25 19:45,1.22365,1.22365,1.22316,1.22319,135,0
2021.05.25 19:50,1.2232,1.22373,1.22319,1.22359,179,0
2021.05.25 19:55,1.22359,1.22399,1.22359,1.22398,180,0
2021.05.25 20:00,1.22397,1.22407,1.22383,1.22394,262,0
2021.05.25 20:05,1.22395,1.22404,1.22388,1.22399,132,0
2021.05.25 20:10,1.224,1.22413,1.22384,1.22386,203,0
2021.05.25 20:15,1.22387,1.22397,1.22379,1.22393,248,0
2021.05.25 20:20,1.22393,1.22459,1.22391,1.22429,242,0
2021.05.25 20:25,1.22429,1.22439,1.22412,1.22439,273,0
2021.05.25 20:30,1.22438,1.22475,1.22437,1.22469,278,0
2021.05.25 20:35,1.2247,1.22497,1.22464,1.22473,244,0
2021.05.25 20:40,1.22472,1.22481,1.22461,1.22476,174,0
2021.05.25 20:45,1.22478,1.22498,1.22478,1.22483,143,0
2021.05.25 20:50,1.22483,1.22489,1.22467,1.2247,173,0
2021.05.25 20:55,1.22471,1.22478,1.2246,1.22477,203,0
2021.05.25 21:00,1.22478,1.22497,1.22465,1.22488,186,0
2021.05.25 21:05,1.22488,1.22497,1.22461,1.22497,191,0
2021.05.25 21:10,1.22497,1.22525,1.22484,1.22517,175,0
2021.05.25 21:15,1.22518,1.22518,1.22502,1.22515,149,0
2021.05.25 21:20,1.22515,1.22517,1.22496,1.22497,137,0
2021.05.25 21:25,1.22497,1.22508,1.22493,1.22504,146,0
2021.05.25 21:30,1.22504,1.22524,1.22498,1.22522,124,0
2021.05.25 21:35,1.22521,1.2254,1.22518,1.22532,116,0
2021.05.25 21:40,1.22532,1.2257,1.22517,1.22565,184,0
2021.05.25 21:45,1.22566,1.22566,1.22542,1.22555,100,0
2021.05.25 21:50,1.22553,1.22562,1.22535,1.22546,129,0
2021.05.25 21:55,1.22546,1.22561,1.22543,1.22559,186,0
2021.05.25 22:00,1.22559,1.2256,1.22512,1.22519,160,0
2021.05.25 22:05,1.22515,1.22538,1.22515,1.22524,108,0
2021.05.25 22:10,1.22525,1.22544,1.22522,1.22529,129,0
2021.05.25 22:15,1.22529,1.22541,1.22514,1.22519,198,0
2021.05.25 22:20,1.22519,1.22528,1.22515,1.22519,65,0
2021.05.25 22:25,1.2252,1.22521,1.22503,1.22513,96,0
2021.05.25 22:30,1.22514,1.22516,1.225,1.22504,129,0
2021.05.25 22:35,1.22507,1.22507,1.22488,1.22494,89,0
2021.05.25 22:40,1.22495,1.225,1.22479,1.2248,124,0
2021.05.25 22:45,1.2248,1.22499,1.2247,1.22497,104,0
2021.05.25 22:50,1.22498,1.225,1.22462,1.22471,137,0
2021.05.25 22:55,1.22473,1.22502,1.22465,1.22475,192,0
2021.05.25 23:00,1.22475,1.22475,1.2246,1.22464,110,0
2021.05.25 23:05,1.22464,1.22471,1.22463,1.2247,69,0
2021.05.25 23:10,1.2247,1.22472,1.22465,1.22472,20,0
2021.05.25 23:15,1.22472,1.22488,1.2247,1.22487,29,0
2021.05.25 23:20,1.22487,1.22487,1.22479,1.22481,34,0
2021.05.25 23:25,1.22481,1.22481,1.22475,1.2248,49,0
2021.05.25 23:30,1.2248,1.22491,1.2247,1.22489,63,0
2021.05.25 23:35,1.22489,1.22491,1.22478,1.22479,65,0
2021.05.25 23:40,1.22479,1.22485,1.22474,1.22484,134,0
2021.05.25 23:45,1.22484,1.2249,1.22479,1.22482,141,0
2021.05.25 23:50,1.2248,1.22495,1.22478,1.22494,180,0
2021.05.25 23:55,1.22492,1.22526,1.22486,1.22497,291,0
2021.05.26 00:00,1.22491,1.22567,1.22482,1.22498,143,0
2021.05.26 00:05,1.22499,1.22512,1.22487,1.22494,39,0
2021.05.26 00:10,1.22494,1.22508,1.22475,1.22492,39,0
2021.05.26 00:15,1.22494,1.22506,1.22487,1.22487,34,0
2021.05.26 00:20,1.22471,1.22503,1.22471,1.22483,45,0
2021.05.26 00:25,1.2249,1.225,1.22478,1.22499,21,0
2021.05.26 00:30,1.22487,1.225,1.2248,1.22487,29,0
2021.05.26 00:35,1.22487,1.22498,1.22477,1.22483,26,0
2021.05.26 00:40,1.2249,1.22495,1.22484,1.22484,14,0
2021.05.26 00:45,1.22485,1.22494,1.22484,1.22491,73,0
2021.05.26 00:50,1.22492,1.22495,1.2249,1.22493,25,0
2021.05.26 00:55,1.22489,1.22499,1.22489,1.22496,23,0
2021.05.26 01:00,1.2249,1.2252,1.2249,1.2251,136,0
2021.05.26 01:05,1.22511,1.22522,1.22507,1.22511,78,0
2021.05.26 01:10,1.2251,1.22519,1.2251,1.22514,34,0
2021.05.26 01:15,1.22514,1.22514,1.22504,1.22504,55,0
2021.05.26 01:20,1.22504,1.22511,1.22495,1.22505,90,0
2021.05.26 01:25,1.22505,1.22509,1.225,1.22505,47,0
2021.05.26 01:30,1.22504,1.22524,1.22504,1.22512,93,0
2021.05.26 01:35,1.22512,1.22518,1.225,1.22516,59,0
2021.05.26 01:40,1.22515,1.22516,1.22503,1.22511,84,0
2021.05.26 01:45,1.2251,1.22531,1.2251,1.22529,81,0
2021.05.26 01:50,1.22528,1.22551,1.22524,1.22534,100,0
2021.05.26 01:55,1.22535,1.22535,1.22519,1.22533,97,0
2021.05.26 02:00,1.22535,1.22539,1.22515,1.22525,53,0
2021.05.26 02:05,1.22525,1.22528,1.22504,1.22514,87,0
2021.05.26 02:10,1.22515,1.22518,1.22498,1.22498,58,0
2021.05.26 02:15,1.22498,1.22506,1.22495,1.22502,49,0
2021.05.26 02:20,1.22502,1.22504,1.22495,1.225,91,0
2021.05.26 02:25,1.225,1.225,1.22489,1.2249,63,0
2021.05.26 02:30,1.2249,1.22494,1.22485,1.22491,62,0
2021.05.26 02:35,1.22491,1.22503,1.22477,1.22489,71,0
2021.05.26 02:40,1.2249,1.22492,1.22476,1.22479,58,0
2021.05.26 02:45,1.22479,1.22485,1.22467,1.22467,66,0
2021.05.26 02:50,1.22467,1.22476,1.2246,1.22476,51,0
2021.05.26 02:55,1.22476,1.22483,1.22465,1.22469,50,0
2021.05.26 03:00,1.22469,1.22515,1.22451,1.22515,268,0
2021.05.26 03:05,1.22514,1.22529,1.22496,1.22505,227,0
2021.05.26 03:10,1.22505,1.2253,1.225,1.22515,117,0
2021.05.26 03:15,1.22513,1.22531,1.22505,1.22509,96,0
